-5.01,0.14
-4.97,0.17
-4.95,0.21
-4.80,0.23
-4.80,0.31
-4.82,0.31
-5.05,0.28
-5.10,0.12
-5.12,0.08
-5.12,0.08
-5.12,0.08
-5.12,0.08
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.09
-5.12,0.10
-5.12,0.09
-5.12,0.09
-5.16,0.09
-5.16,0.07
-5.16,0.08
-5.41,0.07
-5.39,0.03
-5.39,0.00
-5.39,0.00
-5.39,0.00
-5.39,0.00
-5.39,0.00
-5.39,0.01
-5.39,-0.00
-5.39,-0.00
-5.39,0.00
-5.39,-0.00
-5.39,0.00
-5.39,0.00
-5.39,0.00
-5.39,0.01
-5.39,0.01
-5.39,0.01
-5.39,0.01
-5.39,0.01
-5.39,0.02
-5.39,0.02
-5.39,0.01
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.03
-5.39,0.02
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.02
-5.39,0.02
-5.39,0.02
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.39,0.03
-5.41,0.03
-5.41,0.04
-5.41,0.04
-5.41,0.04
-5.41,0.03
-5.41,0.04
-5.41,0.05
-5.41,0.05
-5.41,0.06
-5.41,0.06
-5.41,0.06
-5.41,0.03
-5.41,0.02
-5.41,0.02
-5.41,0.03
-5.41,0.04
-5.41,0.02
-5.41,0.03
-5.41,0.03
-5.41,0.03
-5.41,0.05
-5.41,0.06
-5.41,0.08
-5.41,0.03
-5.41,0.03
-5.41,0.04
-5.41,0.03
-5.41,0.04
-5.41,0.03
-5.41,0.03
-5.41,0.03
-5.41,0.04
-5.41,0.03
-5.41,0.03
-5.41,0.03
-5.41,0.04
-5.41,0.03
-5.41,0.04
-5.41,0.04
-5.41,0.04
-5.41,0.04
-5.41,0.04
-5.41,0.04
-5.41,0.03
-5.41,0.03
-5.41,0.03
-5.41,0.03
-5.41,0.04
-5.41,0.04
-5.45,0.07
-6.51,0.13
-6.97,0.10
-7.32,0.12
-7.57,0.12
-7.65,0.11
-7.72,0.13
-7.74,0.14
-7.74,0.13
-7.74,0.11
-7.78,0.14
-7.78,0.13
-7.78,0.09
-7.78,0.07
-7.78,0.06
-7.78,0.05
-7.78,0.08
-7.78,0.08
-7.78,0.10
-7.78,0.11
-7.80,0.13
-7.80,0.14
-7.80,0.12
-7.80,0.12
-7.88,0.13
-8.18,0.15
-8.40,0.13
-8.98,0.19
-9.61,0.15
-10.15,0.16
-9.39,0.17
-9.23,0.22
-8.35,0.28
-8.34,0.21
-8.34,0.06
-8.34,0.00
-8.35,0.00
-8.35,0.00
-8.35,0.00
-8.35,-0.00
-8.36,0.00
-8.36,-0.00
-8.36,0.00
-8.36,-0.00
-8.36,0.00
-8.36,-0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.00
-8.36,0.01
-8.36,-0.00
-8.36,0.00
-8.36,0.01
-6.55,0.06
-5.89,0.14
-5.89,0.05
-5.89,0.04
-5.89,0.07
-5.89,0.07
-5.89,0.07
-5.89,0.02
-5.89,0.01
-5.89,0.02
-5.89,0.07
-5.89,-0.00
-5.89,0.00
-5.91,-0.00
-5.91,0.00
-5.91,-0.00
-5.91,-0.00
-5.91,0.00
-5.91,-0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,0.01
-5.88,0.10
-5.88,0.13
-5.88,0.07
-5.91,0.01
-5.91,-0.00
-5.91,-0.00
-5.91,0.00
-5.91,0.00
-5.91,0.02
-5.91,0.00
-5.91,-0.00
-5.91,0.00
-5.91,0.00
-5.91,-0.00
-5.91,0.01
-5.91,-0.01
-5.91,0.00
-5.91,-0.00
-5.91,-0.00
-5.91,0.00
-5.91,-0.00
-5.91,-0.00
-5.91,-0.00
-5.91,-0.00
-5.91,0.00
-5.91,0.00
-5.91,0.00
-5.91,-0.00
-5.91,0.00
-5.91,-0.00
-5.91,-0.01
-5.95,0.00
-5.95,-0.01
-5.95,-0.00
-5.95,-0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-5.95,-0.00
-5.95,-0.00
-5.95,-0.00
-5.95,0.00
-5.95,0.00
-5.95,-0.00
-5.95,-0.00
-5.95,0.00
-5.95,-0.00
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.02
-7.82,-0.03
-7.61,-0.06
-0.34,-0.10
1.37,-0.09
1.36,-0.09
-1.99,-0.10
-6.57,-0.09
-6.57,-0.10
-6.57,-0.10
-6.55,-0.10
-6.55,-0.10
-6.61,-0.10
-8.22,-0.06
-8.22,0.20
-8.14,0.16
-8.01,0.06
-7.99,-0.07
-7.95,-0.07
-7.95,-0.09
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.08
-7.95,-0.07
-7.95,-0.08
-7.95,-0.07
-7.95,-0.08
-7.95,-0.08
-7.95,-0.07
-7.95,-0.08
-7.95,-0.07
-7.95,-0.07
-7.95,0.00
-7.95,-0.00
-7.95,0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,-0.00
-7.95,0.00
-7.95,-0.00
-7.95,0.00
-7.95,0.00
-8.34,0.08
-9.31,0.34
-10.06,1.02
-9.68,1.41
-9.31,1.62
-8.81,1.87
-8.18,2.24
-7.78,2.44
-7.22,2.67
-6.62,3.08
-6.28,3.25
-5.80,3.44
-5.33,3.69
-4.83,3.84
-4.51,4.13
-3.93,4.37
-3.66,4.60
-3.24,4.78
-2.87,5.09
-2.60,5.21
-2.20,5.36
-1.84,5.64
-1.47,5.73
-1.21,5.96
-0.83,6.16
-0.54,6.26
-0.16,6.46
0.08,6.68
0.37,6.67
0.66,6.83
0.80,7.05
1.00,7.06
1.21,7.11
0.36,7.09
-2.59,6.12
-4.91,1.85
-5.20,0.16
-5.41,0.15
-5.49,0.14
-5.49,0.17
-5.70,0.19
-5.76,0.14
-6.99,0.17
-9.85,0.14
-8.68,0.13
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.68,-0.02
-8.68,-0.03
-8.68,-0.02
-8.69,-0.03
-8.69,-0.03
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,-0.02
-8.69,0.00
-8.69,0.00
-8.64,0.09
-8.52,0.10
-7.40,0.18
-7.16,0.08
-7.07,0.07
-7.07,0.08
-7.07,-0.03
-7.07,-0.02
-7.05,-0.03
5.95,-0.05
6.11,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.03
6.04,-0.03
6.04,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.03
6.04,-0.03
6.04,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.03
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
6.04,-0.02
-3.34,-0.02
-8.57,0.22
-8.65,0.31
-8.65,0.36
-8.65,0.38
-8.68,0.38
-9.14,0.41
-9.40,0.90
-9.40,1.17
-8.47,1.12
0.62,0.16
5.25,-0.02
-2.22,-0.00
-2.97,-0.03
-2.93,-0.03
-2.93,-0.02
-2.93,-0.02
-2.93,-0.03
-2.97,-0.02
-2.97,-0.02
-6.67,-0.02
-8.28,0.04
-8.24,0.28
-8.27,0.18
-8.18,0.11
-7.82,0.19
-7.82,0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.02
-7.84,-0.03
-7.84,-0.02
-7.84,-0.02
-7.84,-0.03
-7.84,-0.02
-7.84,-0.02
-8.06,0.04
-8.07,0.03
-8.07,0.03
-8.07,0.03
-8.07,0.03
-8.07,0.03
-8.07,0.04
-8.07,0.04
-8.07,0.04
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.09,0.03
-8.06,0.03
-8.06,0.02
-8.06,0.02
-8.06,0.02
-8.06,0.02
-8.06,0.02
-8.06,0.02
-8.06,0.02
-8.09,0.03
-8.27,0.05
-8.35,0.24
-8.44,0.29
-8.52,0.41
-8.69,0.51
-8.76,0.62
-8.69,0.70
-8.35,0.51
-8.31,0.11
-8.31,0.09
-8.30,0.09
-8.30,0.09
-8.24,0.08
-8.15,0.03
-4.36,-0.00
-3.34,0.00
-3.34,-0.00
-3.66,0.00
-8.36,0.01
-8.31,0.19
-8.31,0.12
-8.30,0.11
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,0.10
-8.30,-0.00
-8.30,0.00
-8.30,0.00
-8.30,0.00
-8.30,0.00
-8.30,0.00
-8.30,-0.00
-8.30,0.00
-8.30,0.00
-8.30,-0.00
-8.30,-0.00
-8.30,-0.00
-8.30,-0.00
-8.30,0.00
-8.30,0.00
-8.27,-0.01
-8.27,-0.02
-8.27,-0.01
-8.39,0.02
-9.94,0.18
-9.11,1.76
-8.38,2.84
-7.65,3.13
-7.17,3.69
-6.53,4.05
-5.88,4.34
-5.11,4.90
-4.51,5.45
-4.01,5.63
-3.49,5.97
-3.03,6.38
-2.51,6.54
-1.96,6.94
-1.39,7.40
-0.85,7.60
-0.29,8.03
0.03,8.48
0.51,8.49
2.84,8.64
2.93,7.85
3.17,7.73
3.54,7.86
3.76,8.24
4.29,8.37
4.58,8.77
4.91,9.03
5.25,9.08
5.59,9.18
5.98,9.51
6.06,9.60
6.17,9.54
6.43,9.49
6.89,9.68
6.96,10.08
7.33,10.00
7.40,10.13
6.14,10.00
1.87,6.78
-2.72,4.11
-4.43,0.44
-4.97,0.05
-5.16,0.05
-5.28,0.01
-5.35,0.07
-5.37,0.09
-5.53,0.12
-5.53,0.09
-5.74,0.09
