-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.03
-10.16,-0.00
-10.16,-0.00
-10.16,-0.02
-10.16,-0.07
-10.16,-0.11
-9.55,-0.16
-9.52,-0.05
-9.44,-0.07
-9.38,-0.10
-9.38,-0.15
-9.38,-0.15
-9.38,-0.10
-9.34,-0.15
-9.23,-0.17
-8.98,-0.15
-8.77,-0.13
-8.51,-0.12
-8.11,-0.13
-7.92,-0.08
-7.76,-0.09
-7.57,-0.11
-7.36,-0.15
-7.22,-0.13
-7.13,-0.12
-6.97,-0.19
-6.89,-0.19
-6.86,-0.14
-6.78,-0.18
-6.70,-0.18
-6.42,-0.20
-6.26,-0.15
-6.07,-0.17
-5.91,-0.18
-5.74,-0.12
-5.74,-0.09
-5.72,-0.07
-5.66,-0.13
-5.64,-0.15
-5.99,-0.10
-7.15,0.09
-7.70,0.08
-7.95,0.11
-8.01,0.13
-8.05,0.15
-8.07,0.17
-8.12,0.17
-8.20,0.16
-8.26,0.11
-8.26,0.10
-8.27,0.11
-8.27,0.11
-8.30,0.12
-8.30,0.12
-8.30,0.13
-8.30,0.13
-8.31,0.13
-8.31,0.14
-8.31,0.14
-8.31,0.14
-8.31,0.14
-8.31,0.14
-8.32,0.15
-8.32,0.15
-8.32,0.15
-8.32,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.35,0.15
-8.39,0.14
-8.39,0.12
-8.39,0.12
-8.39,0.13
-8.40,0.13
-8.43,0.13
-8.44,0.11
-8.44,0.09
-7.70,0.15
-6.76,1.05
-6.18,2.05
-5.74,2.35
-5.39,2.77
-5.03,3.13
-4.78,3.29
-4.43,3.49
-4.26,3.71
-4.01,3.76
-3.72,3.91
-3.43,4.16
-3.22,4.28
-3.05,4.37
-2.89,4.46
-2.78,4.49
-2.51,4.60
-2.20,4.85
-2.12,4.99
-2.03,4.94
-1.84,4.99
-1.63,5.08
-1.49,5.24
-1.42,5.28
-1.39,5.25
-2.09,5.17
-4.72,3.02
-5.55,1.12
-5.87,0.19
-6.05,0.12
-6.18,0.10
-9.65,0.05
-9.27,0.01
-9.74,0.00
-8.43,0.00
-6.59,0.02
-6.95,0.05
-6.95,0.00
-9.74,-0.01
-9.48,-0.00
-9.51,-0.00
-9.53,0.00
-9.73,-0.00
-6.80,0.02
-6.86,0.08
-8.93,0.02
-9.39,-0.00
-9.39,0.00
-9.39,0.00
-9.39,-0.00
-9.39,-0.00
-9.39,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.40,-0.00
-9.49,-0.00
-9.49,-0.00
-9.49,-0.00
-9.49,-0.00
-6.22,0.00
-6.22,0.34
-5.36,1.07
-4.64,1.65
-3.68,2.66
-3.03,3.75
-2.51,4.16
-1.99,4.73
-1.55,5.21
-1.39,5.38
-1.04,5.50
-0.71,5.86
-0.47,5.99
-0.21,6.13
-0.17,6.26
-0.09,6.09
-0.00,6.10
-0.00,6.05
0.09,5.96
0.13,6.01
0.21,6.00
0.24,6.04
0.24,6.02
0.29,5.94
0.54,6.07
0.66,6.29
0.87,6.45
1.03,6.64
1.18,6.69
1.41,6.83
1.50,6.98
1.66,6.97
1.76,7.03
1.89,7.11
1.95,7.13
2.00,7.05
2.08,7.09
2.13,7.09
2.30,7.13
2.51,7.31
2.62,7.45
2.70,7.45
2.91,7.40
41.40,7.47
12.57,2.21
5.21,0.05
5.21,0.01
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.02
5.21,-0.00
5.21,0.01
5.21,0.03
5.21,0.02
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
5.21,-0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,-0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.01
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.15,0.00
-10.16,0.00
-10.16,-0.01
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-1.84
-10.16,-37.08
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.16,-0.00
-10.14,-0.08
-9.91,-0.19
-9.99,-0.14
-10.09,-0.06
3.72,-0.24
3.79,-0.24
3.79,-0.28
3.71,-0.41
3.67,-0.51
3.67,-0.52
3.67,-0.27
3.70,-0.17
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.13
3.70,-0.14
3.66,-0.23
3.41,-0.35
-7.09,-0.38
-9.06,-0.27
-9.01,-0.16
-8.59,-0.16
-5.39,-0.17
-5.39,-0.19
-5.39,-0.16
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.39,-0.13
-5.41,-0.13
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,0.00
-10.16,-0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-10.16,0.00
-8.39,0.00
-5.57,0.04
-5.57,0.13
-5.57,0.12
-5.57,0.11
-5.57,0.11
-5.57,0.11
-5.57,0.09
-5.57,0.08
-5.58,0.08
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.08
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.09
-5.58,0.08
-5.58,0.09
-5.58,0.08
-5.58,0.08
-5.61,0.06
-5.62,0.03
-5.62,0.02
-6.42,0.01
-4.83,-0.01
-4.59,0.01
-4.59,-0.00
-4.59,0.00
-4.60,-0.00
-4.60,-0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,0.00
-4.60,-0.00
-4.64,0.00
-4.72,0.00
-9.94,0.01
-5.55,0.04
-5.55,0.13
-5.55,0.10
-5.55,0.10
-5.55,0.09
-5.57,0.08
-5.57,0.07
-5.60,0.06
-5.60,0.04
-5.60,0.03
-5.61,0.04
-5.61,0.04
-7.01,0.04
-7.91,0.00
-7.89,-0.00
-7.89,-0.00
-7.86,-0.00
-7.80,-0.00
-6.14,-0.00
-6.01,-0.00
-6.01,-0.00
-6.01,0.00
-5.99,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.97,0.00
-5.33,0.01
-5.33,0.37
-5.33,0.36
-5.33,0.35
-5.33,0.35
-5.33,0.35
-5.30,0.35
-5.30,0.36
-5.30,0.36
-5.30,0.36
-5.30,0.35
-5.30,0.36
-5.24,0.36
-5.18,0.43
-5.12,0.53
-5.05,0.57
-5.05,0.63
-5.03,0.64
-5.01,0.64
-4.99,0.67
-4.99,0.68
-4.95,0.69
-4.95,0.72
-4.91,0.74
-4.87,0.76
-4.85,0.80
-4.85,0.81
-4.83,0.81
-4.78,0.83
-4.72,0.90
-4.66,0.93
-4.59,0.99
-4.55,1.07
-4.51,1.07
-4.43,1.10
-4.32,1.21
-4.22,1.27
-4.16,1.35
-4.07,1.39
-4.01,1.43
-3.89,1.51
-3.88,1.57
-3.80,1.56
-3.76,1.60
-3.72,1.63
-3.68,1.63
-3.68,1.67
-3.62,1.66
-3.51,1.70
-3.55,1.79
-4.05,1.55
-4.38,0.72
-4.49,0.49
-4.59,0.36
-4.68,0.27
-4.82,0.22
-4.84,0.13
-4.84,0.14
-4.84,0.15
-4.85,0.16
-4.85,0.16
-4.85,0.17
-4.87,0.17
-4.89,0.16
-4.89,0.15
-4.89,0.15
-4.89,0.17
-4.87,0.17
-4.45,0.31
-4.14,0.91
-3.95,1.12
-3.72,1.41
-3.64,1.65
-3.53,1.69
-3.41,1.79
-3.26,1.90
-3.01,2.00
-2.91,2.24
-2.78,2.28
-2.61,2.32
-2.33,2.47
-2.22,2.69
-2.00,2.66
-1.84,2.83
-1.75,2.91
-1.66,2.91
-1.54,2.97
-1.46,3.02
-1.33,3.03
-1.17,3.15
-1.04,3.32
-0.93,3.36
-0.79,3.41
-0.63,3.54
-0.45,3.59
-0.25,3.77
-0.14,3.85
-0.03,3.85
0.07,3.91
0.19,3.91
0.25,3.95
0.33,3.96
0.47,4.02
0.54,4.09
0.61,4.09
0.75,4.14
0.91,4.21
1.00,4.35
1.04,4.37
1.14,4.34
1.26,4.40
1.37,4.50
1.41,4.52
1.47,4.53
1.59,4.54
1.71,4.58
1.86,4.71
2.00,4.86
2.05,4.91
2.16,4.90
2.21,4.94
2.32,4.93
2.46,4.98
2.54,5.12
2.61,5.15
2.67,5.14
2.76,5.17
3.00,5.31
3.05,5.45
3.25,5.48
3.29,5.59
3.34,5.54
3.53,5.56
3.62,5.74
3.66,5.73
3.70,5.65
3.92,5.67
4.13,5.86
4.21,6.11
4.33,6.10
4.18,6.12
3.95,5.65
3.92,5.13
4.17,5.17
4.46,5.72
4.71,6.25
4.79,6.39
5.20,6.40
5.12,6.44
5.29,6.15
5.28,5.97
5.33,5.76
5.49,5.77
5.55,5.97
5.64,6.09
5.79,6.13
5.79,6.27
5.92,6.14
6.06,6.17
6.12,6.24
6.18,6.24
6.29,6.26
6.33,6.38
6.40,6.37
6.55,6.38
6.61,6.48
6.95,6.52
7.06,6.56
7.14,6.52
7.29,6.55
7.39,6.60
7.51,6.67
7.56,6.68
7.66,6.65
7.88,6.70
7.97,6.91
8.07,6.88
8.20,6.94
8.38,7.04
8.48,7.15
8.61,7.17
8.94,7.22
9.02,7.31
9.12,7.24
9.26,7.27
9.37,7.39
9.43,7.39
9.59,7.40
9.68,7.55
9.61,7.53
8.71,6.95
8.46,5.31
8.46,5.14
8.77,5.46
7.06,5.02
6.97,3.82
8.31,3.96
9.48,6.09
10.40,7.13
10.96,8.40
11.41,8.94
11.82,8.99
12.20,9.16
12.28,9.23
12.57,9.14
12.64,9.36
13.20,9.50
13.40,9.75
13.51,9.70
13.69,9.76
13.90,9.80
13.98,9.93
14.14,9.85
14.22,9.89
14.40,9.92
14.46,10.04
14.68,9.98
14.64,10.11
14.78,9.96
14.95,10.07
15.26,10.20
15.45,10.54
15.55,10.60
14.71,10.39
14.02,8.46
12.28,7.62
9.43,5.22
7.09,2.39
5.75,1.50
4.50,0.72
4.04,0.31
3.61,0.26
3.33,0.15
3.25,0.14
3.05,0.17
3.00,0.14
2.88,0.16
2.78,0.15
2.72,0.14
2.66,0.14
2.63,0.15
2.63,0.16
2.59,0.18
2.59,0.19
2.58,0.20
2.58,0.21
2.63,0.23
2.63,0.27
3.92,0.33
4.89,1.34
5.89,1.78
6.93,2.76
7.64,3.69
8.22,4.02
8.73,4.59
9.07,5.05
9.34,5.19
9.69,5.40
10.06,5.85
10.28,6.00
10.65,6.22
10.94,6.61
11.21,6.76
11.32,7.03
11.60,7.14
11.77,7.30
11.74,7.35
11.84,7.26
12.09,7.30
12.28,7.54
12.49,7.83
12.65,7.90
12.76,8.01
12.93,8.11
12.98,8.20
13.04,8.20
13.09,8.20
13.19,8.18
13.24,8.25
13.36,8.26
11.63,8.38
6.56,5.80
4.37,0.86
3.83,0.27
3.70,0.16
3.30,0.19
3.26,0.15
3.22,0.15
3.16,0.19
3.13,0.20
2.86,0.20
2.71,0.10
2.71,0.09
2.66,0.10
2.66,0.11
2.66,0.13
2.63,0.14
2.62,0.16
2.58,0.16
2.58,0.15
2.61,0.18
2.58,0.21
2.54,0.18
2.75,0.22
3.29,0.31
4.04,0.57
4.95,1.22
6.05,1.62
6.78,2.62
7.73,3.22
9.03,4.58
9.60,5.22
10.23,5.83
10.89,6.56
11.29,6.85
11.64,7.22
12.06,7.59
12.35,7.79
12.64,8.06
12.97,8.23
13.39,8.44
13.85,8.96
14.18,9.34
14.53,9.54
14.85,9.87
15.16,10.10
15.49,10.27
15.70,10.35
15.98,10.46
16.15,10.56
16.39,10.65
16.70,10.79
16.78,10.87
16.99,10.78
17.08,10.82
17.19,10.77
17.19,10.74
14.46,9.72
8.49,6.76
5.61,1.39
4.86,0.22
4.54,0.18
4.45,0.15
4.11,0.22
4.11,0.18
4.04,0.19
4.04,0.22
3.93,0.24
3.82,0.23
3.76,0.20
3.33,0.19
3.32,0.07
3.29,0.07
3.29,0.09
3.28,0.11
3.28,0.13
3.28,0.14
3.25,0.15
3.25,0.16
3.25,0.17
3.25,0.18
3.24,0.19
3.24,0.19
3.24,0.20
3.24,0.21
3.21,0.21
3.21,0.21
3.21,0.22
3.20,0.22
3.17,0.22
3.17,0.22
3.17,0.22
3.16,0.22
3.16,0.22
3.13,0.22
3.13,0.22
3.13,0.22
3.11,0.22
3.11,0.22
3.11,0.23
3.11,0.23
3.11,0.23
3.09,0.24
3.08,0.24
3.08,0.24
3.08,0.23
3.08,0.24
3.08,0.24
3.05,0.24
3.05,0.24
1.92,0.21
-9.52,-0.01
-5.78,0.02
-5.80,0.01
-6.88,0.01
-9.55,0.00
2.91,0.02
2.71,0.11
2.71,0.17
2.71,0.17
2.71,0.17
2.71,0.17
2.71,0.17
2.71,0.17
2.71,0.17
2.71,0.18
2.71,0.18
2.71,0.18
2.71,0.18
2.71,0.18
2.29,0.15
2.04,0.05
0.21,0.00
-5.86,-0.01
-0.75,0.02
2.66,0.03
2.58,0.22
2.58,0.18
2.58,0.16
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.61,0.18
2.53,0.17
2.49,0.15
-1.75,0.10
-6.72,0.00
-6.68,0.02
-6.68,0.00
-6.68,-0.00
-6.68,0.00
-6.68,-0.00
-6.68,-0.00
-6.68,0.00
-6.68,-0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.68,0.00
-6.65,0.00
-6.62,0.00
-4.11,0.00
2.38,0.03
2.38,0.13
2.38,0.19
2.37,0.18
2.37,0.18
2.37,0.18
2.37,0.18
2.38,0.17
2.38,0.18
2.38,0.18
2.38,0.18
2.38,0.18
2.41,0.19
2.55,0.20
2.58,0.25
2.66,0.30
2.59,0.32
2.62,0.30
2.91,0.37
3.22,0.47
4.43,0.72
5.64,1.55
5.26,2.02
3.29,1.72
2.71,0.31
2.62,0.14
2.83,0.14
4.66,0.53
6.37,1.19
7.64,2.77
8.48,3.90
9.11,4.27
9.96,4.89
10.22,5.52
10.47,5.63
10.73,5.79
10.97,5.92
11.21,6.04
11.46,6.25
11.78,6.48
12.06,6.59
12.13,6.85
12.21,6.88
12.21,6.83
12.27,6.76
12.53,6.86
12.55,6.96
12.73,7.03
12.93,7.23
12.96,7.33
13.01,7.25
13.10,7.27
13.12,7.36
12.96,7.15
12.88,6.79
10.27,6.01
6.49,3.88
4.50,0.81
4.25,0.16
3.96,0.18
3.83,0.18
3.66,0.20
3.64,0.18
3.46,0.20
3.46,0.17
3.46,0.18
3.47,0.22
4.86,0.37
7.90,1.00
10.48,3.73
12.19,6.31
13.87,7.32
15.14,9.03
15.89,10.22
16.47,10.36
17.10,10.74
17.66,11.17
18.06,11.29
18.18,11.41
14.01,9.85
8.44,6.18
6.01,1.22
5.33,0.31
4.86,0.26
4.32,0.20
4.32,0.10
4.25,0.14
4.18,0.18
4.08,0.19
3.97,0.17
3.93,0.15
3.78,0.15
3.78,0.12
3.75,0.14
3.74,0.16
3.71,0.16
3.71,0.17
3.71,0.19
3.71,0.19
3.71,0.20
3.66,0.21
3.66,0.21
3.50,0.19
3.47,0.13
3.47,0.14
